Name,geometry
STL_boundary,"POLYGON ((-90.17509112618077 38.77344411360696, -90.18200119991894 38.77409186972252, -90.1837380289389 38.77430181577265, -90.1838035033025 38.7725643335002, -90.18405330490793 38.77068350272565, -90.18449563385752 38.76892197799397, -90.18456472354636 38.76792960303719, -90.1854554165818 38.76369388577613, -90.18629517496476 38.7613732483527, -90.19091100456347 38.75602382906495, -90.19336527639246 38.75367398434956, -90.19541667183323 38.75123560137588, -90.19557580455759 38.75085164904453, -90.19605483213891 38.75055617380043, -90.19619323696872 38.75011872528141, -90.20125011524405 38.74567350498336, -90.20562274663844 38.74183536443805, -90.21062929672372 38.73749123313894, -90.21373639249998 38.73556197944613, -90.21801929767153 38.73351837645131, -90.21965097496638 38.73209027692216, -90.22134523523621 38.73089494908994, -90.22173884064595 38.73055144540106, -90.2221196822067 38.73032510876548, -90.22319295732281 38.72967939547081, -90.22420117461172 38.72929464396793, -90.22503204987328 38.72885847882754, -90.22572413370933 38.72870810039444, -90.2281349340947 38.72813275176733, -90.23105538448488 38.72705166876988, -90.23431963306541 38.72578998846085, -90.23653521568974 38.72494147514752, -90.23769397108806 38.72447055094108, -90.23878335301376 38.72369961591839, -90.2398925514475 38.72328905556334, -90.24079222004092 38.72320563051727, -90.24365285660693 38.72222864001006, -90.24700992950898 38.72084855772377, -90.25175427007144 38.71893291127753, -90.25251136954306 38.71804526693885, -90.25395668951145 38.71584103627401, -90.25582132433114 38.71384617935329, -90.25606372100204 38.71350148209626, -90.25761481633855 38.71174741751461, -90.25878349375017 38.71021668015335, -90.25994856515926 38.70888676400116, -90.26242794409981 38.70566545406168, -90.26395567366683 38.70362854924902, -90.26496149351998 38.7021073311999, -90.26548933624217 38.70118806391267, -90.26567551825161 38.70089979890146, -90.26577485317178 38.7006720202899, -90.26618377434649 38.70074273981335, -90.2672375003955 38.69952539781211, -90.2709590188776 38.69479304807032, -90.27646681764261 38.68758022330618, -90.27887803812276 38.68447626224958, -90.2812404108644 38.68166413533214, -90.28245906015762 38.68006213025586, -90.28455715322188 38.67745395899214, -90.28578441373163 38.67579174627516, -90.28679385518974 38.67465087056809, -90.28756301751721 38.67355858544315, -90.28893247653612 38.67197206639054, -90.28998415185541 38.67029040201941, -90.29459137139683 38.6648750208975, -90.2950853034432 38.66346086300989, -90.29607155050357 38.66288594428668, -90.29689056179083 38.66171018400883, -90.29748779560677 38.66101032906272, -90.29705569946952 38.66097314537906, -90.29723427397883 38.66075612483136, -90.29938660284375 38.65831462958917, -90.30177048560022 38.65566788021735, -90.30182931720572 38.65502294694728, -90.30206108641408 38.65457933608683, -90.30270832282697 38.65026552974347, -90.30269568003541 38.64866414356502, -90.30263192309317 38.64642398406679, -90.30331239301925 38.64556212957287, -90.30437174571598 38.64356529637784, -90.30483142945448 38.64165277779981, -90.30553558506605 38.63836366143031, -90.30586637607132 38.63549117192127, -90.30637404523125 38.63340330721806, -90.30790591092557 38.63196030347643, -90.30853022383926 38.63072742053295, -90.30879743369763 38.62927073354577, -90.30919633830969 38.62574849835413, -90.30967203525283 38.62342837749639, -90.31071278160356 38.61810831609037, -90.3126994809185 38.61361425822034, -90.31367671107898 38.61114736755478, -90.31429507513471 38.60975689412891, -90.31544208494732 38.60710863121815, -90.31638440212606 38.60479356965414, -90.31677053959899 38.60345838984476, -90.3174850368447 38.60180881485617, -90.31845542312034 38.59914061495023, -90.31891541725282 38.59877857793536, -90.31874382515858 38.59856477476851, -90.32049720355049 38.59405032424549, -90.32016851525175 38.59301345397758, -90.31970523085019 38.5924443812338, -90.31919958805516 38.59123386056623, -90.31597670013299 38.58440074721403, -90.31479880453291 38.58170123763792, -90.31437329668736 38.58109320329873, -90.3141529121995 38.58019516156185, -90.31359941423757 38.57883113970409, -90.31068327168813 38.57590247313001, -90.30552020894582 38.5709515885092, -90.30207568172194 38.56743855800941, -90.29914826054002 38.56456163323895, -90.29675206853489 38.56224879478645, -90.29352503763988 38.55980875909987, -90.291108041081 38.55817019007777, -90.28630113091749 38.55524549740387, -90.28550021731562 38.55496883689909, -90.28433364388201 38.5544131850887, -90.2814559010282 38.55245820085683, -90.28010712196402 38.55176145487607, -90.27961644748099 38.55123653102316, -90.27761803823347 38.55024684249661, -90.27561467478655 38.54974490013976, -90.27509762685322 38.54943961100766, -90.27385516523178 38.54917340788342, -90.2730891377886 38.54881375272924, -90.27228286039357 38.54741958534344, -90.27172187338535 38.54529788059156, -90.27094153284966 38.54304596979299, -90.27050292839463 38.54144675465984, -90.27114730362112 38.54073299372116, -90.27152692195753 38.53954901834845, -90.27068447727481 38.538601474614, -90.26868141248275 38.53708261289421, -90.26686021501483 38.53409694276697, -90.26228597764619 38.53388080890002, -90.26086479148658 38.53323437523147, -90.25989643224469 38.5343463083035, -90.25914585730941 38.53527283059869, -90.25860946380065 38.53560021922895, -90.25729300551951 38.53787999366617, -90.25684433604511 38.53817811974569, -90.25632193213546 38.5389955458641, -90.25553357858638 38.53953238064451, -90.25528941137462 38.54021177436675, -90.2521587700941 38.54488018343864, -90.25219706976726 38.54590756699069, -90.25177437385773 38.54706751634019, -90.25144062061982 38.54774091156518, -90.25071662322978 38.54826745176116, -90.25013447110094 38.54927959164081, -90.25014080670202 38.54991081766047, -90.24659086759179 38.55371647895647, -90.24538960106335 38.55524714739141, -90.2452004605 38.55596704297595, -90.24188317652009 38.55945296435385, -90.24029640144157 38.56105496457497, -90.24000126856956 38.56193432680626, -90.23725274428496 38.56518498425264, -90.2346057378946 38.56869377080043, -90.23286689429509 38.57122277119674, -90.23029875849099 38.57328562371304, -90.22995220796126 38.57384346906778, -90.2285474151482 38.57415487284291, -90.22484110063411 38.57736572486409, -90.22116277353786 38.57979985084676, -90.22010025283976 38.58041780956813, -90.21811798376291 38.58208802684861, -90.21485506374287 38.58372115252858, -90.21372897670732 38.58481717288362, -90.20818200686705 38.58816722258283, -90.2055068086171 38.59026247688626, -90.20212344018974 38.59289825762916, -90.1979448885164 38.59691134886256, -90.19492387263968 38.60027232631816, -90.19115384795732 38.60648711645116, -90.19035565525219 38.60871772729798, -90.18932883628096 38.61010117714228, -90.18782770942963 38.61258708655776, -90.18770925728553 38.61343958536465, -90.18679938182309 38.61550652485857, -90.18700439274589 38.61581313185762, -90.18540783821227 38.61985427424601, -90.18123803918729 38.63191218429918, -90.18061096153852 38.63665346362878, -90.18098372065367 38.6406154054343, -90.18157833546836 38.64358174995901, -90.18204298793181 38.6458995498617, -90.18215773211683 38.6488968474514, -90.18197264480604 38.6491840584767, -90.18267537274971 38.65286122159516, -90.18314670415039 38.654473179566, -90.18340753227798 38.65461186867178, -90.18377947191563 38.65524449805676, -90.18454007340142 38.65833490343977, -90.18511889506297 38.65999842497914, -90.18501491172984 38.66114014183417, -90.18535550028065 38.66211332164394, -90.18565340698963 38.66273958818651, -90.18643235028091 38.66499061854443, -90.18675014577276 38.66517322951631, -90.18732030393163 38.66647866741577, -90.18765533699562 38.667492993595, -90.18765061950084 38.66797446591691, -90.18794295148869 38.66822229952877, -90.18819336770726 38.66871304149628, -90.18837541973581 38.66996517757499, -90.18906459964715 38.67268946130141, -90.18930510922957 38.67383778845591, -90.18969860720587 38.67453166028898, -90.18984344718517 38.6756505366, -90.19110103904055 38.67707297848489, -90.19208890069557 38.67837767367138, -90.19324031825452 38.67975639454875, -90.1943612968324 38.68129628455786, -90.19594203298847 38.68322359454581, -90.19726415371399 38.68442589311698, -90.19831733716471 38.68584321405142, -90.19983623017457 38.68683328459094, -90.202702024169 38.68921407992283, -90.20514026014695 38.69175617315425, -90.20596910097979 38.69290381117965, -90.20719666426579 38.69538563017439, -90.20903165509276 38.69763217941352, -90.21094510179501 38.7000310620833, -90.21158182315142 38.70091619170591, -90.21181957500943 38.70183289952496, -90.21288629658739 38.70239549075275, -90.21467518499321 38.70484645259686, -90.21683764936938 38.71121775492892, -90.21713307679926 38.71539924762671, -90.21586813082584 38.72240034738257, -90.21475658589978 38.72544829230898, -90.21387521312597 38.72799624240655, -90.21405907776617 38.72907455066371, -90.21292674606133 38.7313310683746, -90.21181897658103 38.73276623880904, -90.21103241595021 38.73311016923471, -90.20983073035347 38.7345655959143, -90.20612465935875 38.73755354743293, -90.20292524892812 38.739850920016, -90.19859559014674 38.74249399503427, -90.1942495701437 38.74499556167672, -90.18988047336195 38.74763998464246, -90.18761040278251 38.74901161811719, -90.18575248754961 38.75108964558468, -90.18225712312359 38.7559285636284, -90.18164697535455 38.75886502173523, -90.1803909057861 38.76198967069087, -90.1785674652528 38.76604174809312, -90.17755742244944 38.7689599121774, -90.17629568378915 38.7717260274449, -90.17562055392068 38.77291360890879, -90.17509112618077 38.77344411360696))"
